State,District,Latitude,Longitude,"Crop And Animal Production, Hunting And Related Service Activities",Other Mining And Quarrying,Food Products,Food Products,Food Products,Food Products,Food Products,Food Products,Food Products,Food Products,Beverages,Tobacco Products,Textiles,Textiles,Wearing Apparel,Wearing Apparel,Wearing Apparel,Leather And Related Products,Leather And Related Products,Wood And Products Of Wood And Cork,Wood And Products Of Wood And Cork,Paper And Paper Products,Printing And Reproduction Of Recorded Media,Printing And Reproduction Of Recorded Media,Coke And Refined Petroleum Products,Coke And Refined Petroleum Products,Chemicals And Chemical Products,Chemicals And Chemical Products,Chemicals And Chemical Products,"Pharmaceuticals, Medicinal Chemical And Botanical Products",Rubber And Plastics Products,Rubber And Plastics Products,Other Non-Metallic Mineral Products,Other Non-Metallic Mineral Products,Basic Metals,Basic Metals,Basic Metals,Fabricated Metal Products,Fabricated Metal Products,Fabricated Metal Products,"Computer, Electronic And Optical Products","Computer, Electronic And Optical Products","Computer, Electronic And Optical Products","Computer, Electronic And Optical Products","Computer, Electronic And Optical Products","Computer, Electronic And Optical Products","Computer, Electronic And Optical Products","Computer, Electronic And Optical Products",Electrical Equipment,Electrical Equipment,Electrical Equipment,Electrical Equipment,Electrical Equipment,Electrical Equipment,Machinery And Equipment N.E.C.,Machinery And Equipment N.E.C.,"Motor Vehicles, Trailers And Semi-Trailers","Motor Vehicles, Trailers And Semi-Trailers","Motor Vehicles, Trailers And Semi-Trailers",Other Transport Equipment,Other Transport Equipment,Other Transport Equipment,Other Transport Equipment,Other Transport Equipment,Furniture,Other Manufacturing,Other Manufacturing,Other Manufacturing,Other Manufacturing,Other Manufacturing,Other Manufacturing,Repair And Installation Of Machinery And Equipment,Repair And Installation Of Machinery And Equipment,"Electricity, Gas, Steam And Air Conditioning Supply","Electricity, Gas, Steam And Air Conditioning Supply","Electricity, Gas, Steam And Air Conditioning Supply","Water Collection, Treatment And Supply",Sewerage,"Waste Collection, Treatment And Disposal Activities","Waste Collection, Treatment And Disposal Activities","Waste Collection, Treatment And Disposal Activities",Wholesale And Retail Trade And Repair Of Motor Vehicles And Motorcycles,Wholesale And Retail Trade And Repair Of Motor Vehicles And Motorcycles,Warehousing And Support Activities For Transportation,Publishing Activities,"Motion Picture, Video And Television Programme Production","Motion Picture, Video And Television Programme Production","Other Professional, Scientific And Technical Activities","Office Administrative, Office Support And Other Business Support Activities",Repair Of Computers And Personal And Household Goods,Repair Of Computers And Personal And Household Goods,Other Personal Service Activities
Madhya Pradesh,BHOPAL,23.49376242,77.42394846,,,,,1,1,5,9,23,1,,5,,3,1,,,,1,,3,6,16,,,1,8,9,,4,5,9,5,13,1,1,2,34,,63,,,,,,,,,31,,14,1,,10,10,2,2,2,5,,1,,,,4,1,,,,,,,,,7,,,,,1,1,26,1,,,,,,,,,
Madhya Pradesh,BURHAMPUR,21.39229788,76.36355547,27,,,,,,1,,3,,,1,35,1,,,,,,,,,,,,,1,,,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
Madhya Pradesh,CHHATARPUR,24.92267529,79.59100044,,,,,,,,3,,,1,1,,,,,,,,,,,,,,,,,,,,1,,3,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Madhya Pradesh,CHHINDWARA,22.05126424,78.83688564,22,,,,5,2,2,9,13,1,2,3,7,1,,,,,,,1,1,,,3,6,4,6,,1,2,9,,10,,2,2,3,,2,,,,,,,,,1,,,,,1,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,2,,2,,,,,,,,
Madhya Pradesh,DAMOH,23.88278521,79.46900981,,,,,,1,,,,,,28,,,,,,,,,,,2,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Madhya Pradesh,DATIA,25.68977436,78.56367661,,,,,,1,,2,2,,,,,,,,,,,,,,,,,,1,,,1,,1,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
Madhya Pradesh,DEWAS,22.70082957,76.3641408,,,,,1,8,13,11,5,1,,4,6,2,,,,3,1,,1,12,,,,3,6,6,,7,4,11,,5,9,7,6,6,,19,,,,,1,,,,,,2,,,1,29,16,,,11,,,,,,2,,,,,,1,,,,1,,2,,,,,1,,7,,,,,,,,
Madhya Pradesh,DHAR,22.5019351,75.15487597,36,,,,4,14,1,8,11,5,6,,7,8,7,,,,1,,4,28,,,,11,30,27,2,31,8,75,3,20,12,3,14,6,,64,,,1,,1,1,,,1,2,5,,,,7,33,3,11,88,,6,,,2,3,3,,,,,,1,,,1,,,,,1,4,4,,3,,,,,1,,,
Madhya Pradesh,EAST NIMAR(KHANWA),21.83359,76.342114,17,,,,1,7,2,8,2,,1,,1,,,,,,1,,,3,1,,,,2,,,,,2,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,1,1,1,,,,,,,,
Madhya Pradesh,GUNA,24.65141322,77.28579588,,,,,,1,,,1,,,1,1,,,,,,,,,,,,,2,1,,,,,,,2,,,,,,2,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,2,,,,,,,,
Madhya Pradesh,GWALIOR,26.03286139,78.20066009,,,,,,2,4,16,35,,4,,1,4,1,,,,13,,1,6,4,,,3,1,7,1,2,1,12,,32,3,1,3,4,,8,1,,,,,,,,,,1,,,1,1,1,,,,,,,,,,,,,,2,,1,,,1,,,,,,4,8,,7,5,,,,,,,
Madhya Pradesh,HARDA,22.20472506,77.10385803,3,,,,,,1,2,,,,,,,,,,,1,,1,,,,,,,,,,,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
Madhya Pradesh,HOSHANGABAD,22.65194525,78.01918993,,,,,,3,1,32,4,2,,,2,,,,,,1,,,,1,,,,2,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
Madhya Pradesh,INDORE,22.65432863,75.80724608,1,,,,4,31,8,132,170,11,4,3,26,24,55,,2,,28,,8,70,35,,,5,26,73,,73,10,95,2,26,46,14,8,16,,60,1,,,,7,1,1,,21,8,9,5,1,3,25,58,,6,26,,5,,,1,29,1,,,,3,1,2,,,2,,1,,,,2,75,6,46,4,,,,8,,,4
Madhya Pradesh,JABALPUR,23.354413,80.00842586,,,,,3,,5,20,15,1,2,18,,5,4,,,,,4,2,7,5,,,3,5,14,,5,2,17,,24,9,,4,11,,11,,,,,,,,,7,,2,,,1,2,2,1,3,11,,1,,,1,5,,,,,,1,3,,1,,1,,,,,2,14,3,1,4,,,,1,,,
Madhya Pradesh,JHABUA,22.92094559,74.68653274,2,,,,,,2,1,1,1,,1,,,,,,,,,,,,,,2,20,6,,,,,,3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,3,,,,,,,,,,,
Madhya Pradesh,KATNI,23.75207259,80.36482963,,,,,1,,,24,1,,,3,,,,,,,,,,,,,1,1,,2,,2,3,6,,71,,,,,,6,,,,,,,,,,,,1,,,,1,,,,,,,,,1,,,,,,1,,,1,,,,,,,,,,,,,,,,,,
Madhya Pradesh,MANDLA,22.63122226,80.54315291,,,,,2,1,,7,3,,1,,,,,,,,,,2,4,,,,4,2,1,,,1,10,,8,3,,1,,,,,,,,,,,,,,,1,,,,1,,2,,,,,,,,,,,,,1,,,,,,,,,1,1,,,,,,,,,,,
Madhya Pradesh,MANDSAUR,24.09138578,75.24790071,,,,,,6,1,2,8,1,,,2,,,,,,,,,1,,,,2,2,1,,3,,3,,7,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,12,,,7,,,,,,,2,1,,1,,,,,,,,
Madhya Pradesh,MORENA,26.37624372,77.83740954,,,,,,48,4,12,6,1,2,,1,1,1,,,,1,,,3,,,1,8,2,1,,1,6,14,,8,2,1,,1,,4,,,,,,,,,2,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,6,,,,,,,,
Madhya Pradesh,NARSHINHAPUR,22.91763496,79.10968466,,,,,,3,,6,9,1,,1,,,,,,,1,,1,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,
Madhya Pradesh,NEEMUCH,24.46342776,75.24858737,1,,,,,7,1,3,1,,,,3,2,,,,,,,,,,,,1,5,,,1,,2,,6,,2,,,,1,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,4,,1,,,,,,,,
Madhya Pradesh,PANNA,24.49605289,80.1871578,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Madhya Pradesh,RAISEN,23.22719469,78.20203327,,,,,2,3,3,28,5,2,6,4,8,1,1,,,,,,5,20,,,,,2,8,,12,1,24,2,20,6,1,1,3,,19,,,,,,1,,,18,3,3,,,3,2,1,,,8,,2,,,,1,,,,,,1,,,1,,,,,,,,1,,,,,,,2,,,
Madhya Pradesh,RAJGARH,23.85617414,76.73330338,,,,,,,4,,,,2,,1,,,,,,,,,,,,,2,,1,1,,,4,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,2,,,1,,,,,,,,
Madhya Pradesh,RATLAM,23.56634822,75.10714114,4,,,,2,6,1,6,1,,,1,,,,,,,,,,3,,,,4,3,2,,1,,17,,2,8,,,1,,1,,,,,,,,,1,,2,,,,,2,,,,,,,,,3,,,1,,,,,,1,,,,,,,2,5,,2,1,,,,,,,
Madhya Pradesh,REWA,24.76875115,81.60384416,,,,,,1,2,9,3,,,3,,,,,,,,2,2,,1,,,,1,,,,,6,,4,1,,1,1,,,,,,,,,,,1,,5,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,1,,,
Madhya Pradesh,SAGAR,23.93219282,78.838259,,,,,,1,1,5,4,1,1,81,,,,,,,1,1,,1,2,,,1,2,3,,,1,1,,,1,,,,,,,,,,,,,,,1,,,,1,,11,,,,,,,,,,,,,,,1,2,,1,,,,,,1,,,,1,,,,,,,,
Madhya Pradesh,SATNA,24.53858013,80.89898815,,,,,,6,1,6,2,,,8,,,,,,,1,1,2,1,2,,,,1,4,,,,5,1,24,,2,1,1,,2,,,,,,,,,2,,2,,,,5,1,,,,,,,,,1,,,,,,,,,,,,,,,,1,2,,1,,,,,,,,
Madhya Pradesh,SEHORE,22.95327862,77.10248476,,,,,,,5,4,1,1,,,7,,,,,,,,,1,1,,,,,2,,,,,,,1,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,2,,,,,,,,,,,
Madhya Pradesh,SEONI,22.47677091,79.56068187,,,,,,1,2,1,,,1,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
Madhya Pradesh,SHAHDOL,23.62691876,81.42754967,,,,,,,1,1,,,,,,,,,,,,,,1,,,,1,2,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,
Madhya Pradesh,SHAJAPUR,23.42423183,76.59436344,,,,,,,2,4,,,1,,,,,,,,,,,,,,,2,1,,,,,3,,4,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,5,1,2,,,,,,,,4,,,,,,,,
Madhya Pradesh,SHEOPUR,25.73615028,76.91820437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
Madhya Pradesh,SHIVPURI,25.34350917,77.74485943,,,,,,,2,,2,1,1,,,,,,,,,,,,,,,,,,,2,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,1,,,,,,,,,,
Madhya Pradesh,SIDHI,24.21303646,81.77904003,,,,,,,,,,,,,,,,,,,,2,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Madhya Pradesh,SINGROWLY,24.20176,82.671089,,,,,,,,4,1,,,,,,,,,,,,,,,,,1,5,16,,,2,,,2,1,1,,,,1,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,1,,3,,,,,,,2,1,,,,,,,,,,
Madhya Pradesh,TIKAMGARH,24.96920678,78.92881884,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,2,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
Madhya Pradesh,UJJAIN,23.28122185,75.52766448,,,,,1,1,2,28,20,4,1,,13,1,1,,,,,,,33,1,,,4,17,10,,12,,13,,12,3,2,2,2,,9,1,,,,,,,,3,,1,,,2,,14,,4,,,,,,2,2,,,,,,,,,,1,,,,,,1,9,,11,1,,,,,,,
Madhya Pradesh,UMARIA,23.60176402,81.07545083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,
Madhya Pradesh,VIDISHA,23.94772564,77.83637948,,,,,,1,,2,,,,,,,,,,,1,,,1,,,,2,,7,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,
Madhya Pradesh,WEST NIMAR(KHARGONE),21.832969,75.618697,64,,,,2,12,2,11,3,,1,1,8,1,,,,,,,,,,,,,4,,,2,,3,,2,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,1,1,,,,,,,,,,
Maharashtra,AHILYANAGAR,19.105114,74.752968,2,,,,5,8,51,4,39,6,14,3,2,2,1,,,,2,1,1,20,3,,,1,11,7,,7,4,46,1,9,5,6,23,12,,68,4,,,,1,,,,36,4,3,1,2,10,10,27,1,,20,,,,,11,7,,,,,,1,,,,1,,,,,1,1,9,2,7,,,,,,,,
Maharashtra,AKOLA,20.70244222,77.10231716,60,,,,,54,,98,19,,1,,3,,,,,,,,1,,3,,,1,,10,,2,2,9,,13,,,,,,,1,,,,,,,,2,,,,,,,6,,,,,,,,,,,,1,,,1,,,,1,,,,1,,,17,,1,,,,,,,,
Maharashtra,AMRAVATI,21.11877526,77.65378279,28,,,,,29,1,15,7,,3,,11,1,4,,1,,,1,,,1,,,,5,1,1,,2,,,10,3,1,1,2,,2,,,,,,,,,2,,,,,1,,2,,,,,,,,,1,,,,,2,,,1,3,,,1,,,,,10,,,,,,,,,,
Maharashtra,BHANDARA,21.07604292,79.82984459,,,,,,2,4,4,5,,1,1,,,,,,,,1,,,,,,,3,,,1,,2,,6,4,4,2,,,15,,,,,,,,,,,,,,,,1,,,2,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,
Maharashtra,BID,18.995816,75.758756,34,,,,,7,,1,10,,1,,5,1,,,,,,,,,,,,,,3,,1,,1,,6,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,1,,,,,,,,,,
Maharashtra,BULDHANA,20.45914861,76.36372712,68,,1,,,78,1,20,4,,2,,2,1,,,,,,1,,22,,,,,9,3,,2,1,2,,9,,,1,1,,2,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,2,,,,,,1,,6,,2,,,,,1,,,
Maharashtra,CHANDRAPUR,20.21241795,79.5599993,19,,,,,4,1,37,1,,,,1,,,,,,,,,6,,,6,,3,4,,1,2,,,21,9,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,2,,,,,,,,13,1,1,,,,,,,,
Maharashtra,CHHATRAPATI SAMBHAJINAGAR,19.858453,75.329572,58,,1,,4,2,5,16,26,1,15,1,3,10,1,,,1,,,3,59,11,,,1,27,32,1,50,20,119,2,20,7,4,22,25,,154,7,1,,2,9,,1,,26,,8,2,2,7,34,29,2,,98,,2,,,182,8,,,,,2,1,4,,,4,,,,,1,1,18,4,2,1,,,,1,,,1
Maharashtra,DHARASHIV,18.193794,76.039109,,,,,,3,1,,12,,3,,1,,,,,,,,1,,,,,,1,15,,1,,1,,2,,,1,1,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
Maharashtra,DHULE,21.06037367,74.68722345,5,,,,1,16,4,10,2,3,1,,20,1,2,,,,,,1,2,1,,,,5,6,,,1,4,,8,2,1,,,,2,,,,,,,,,2,,1,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,5,1,2,,,,,,,,
Maharashtra,GADCHIROLI,19.49913398,80.27690298,,,,,,,,20,,,,,,,,,,,,,,2,,,,,2,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,1,,,,,,,,,,
Maharashtra,GONDIA,21.28624867,80.18716181,,,,,,1,,12,,1,1,7,,,,,,,,,,1,1,,,,2,5,,,,,,2,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,
Maharashtra,HINGOLI,19.58088763,77.10231715,7,,,,,3,,1,5,,1,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,
Maharashtra,JALGAON,21.04245772,75.52766853,88,,,,16,25,6,39,20,1,2,8,4,4,,,,,,,,27,4,,,1,25,11,,7,4,128,2,3,3,3,,3,,12,1,,,,,,,,8,2,2,1,,3,7,5,,,5,,,,,,6,,,,,,,,,,,,,,,,,9,,3,1,,,,,,,
Maharashtra,JALNA,19.68393674,75.9932788,41,,,,,6,1,24,9,1,,3,5,,,,,,,,,1,1,,,,3,,,,1,2,,,48,2,1,,,7,,,,,,,,,2,,2,,,,1,3,,,1,,,,,2,1,,,,,,,,,2,,,,,,,,1,,1,,,,,,,,
Maharashtra,KOLHAPUR,16.3960884,74.12433792,,,1,,2,8,26,20,83,4,8,3,335,10,11,,2,,1,,7,32,13,,2,2,25,6,,9,2,30,4,53,14,11,208,16,,200,7,1,,,1,,,,12,3,1,1,,,65,58,,4,83,,,,,10,11,2,,,,,1,,,2,1,,,,,,,37,1,,2,,,,,,1,
Maharashtra,LATUR,18.43519006,76.73399403,,,,,,21,2,27,16,,5,1,,1,,,,,,,,4,3,,,1,1,3,,,1,5,,,1,,,2,,4,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,3,1,,,,,,,3,,,,,,,,,,
Maharashtra,MUMBAI,19.00376776,72.83955865,,1,,,1,1,1,1,46,,4,3,5,25,153,,4,4,6,6,2,6,93,,,,,8,,4,,22,4,30,,,,4,,20,1,,,,1,,,,3,,3,4,1,4,17,8,,,2,,,,,,4,69,1,1,3,5,2,9,,,1,,1,,1,,4,45,2,,,1,,1,2,,2,1
Maharashtra,MUMBAI(SUBURBAN),19.15689949,72.87534887,,2,1,1,3,4,12,1,90,,13,,55,16,295,,3,,25,6,10,49,125,,,5,13,52,1,45,33,101,6,74,3,14,9,31,,188,29,12,1,5,16,4,1,,52,,15,8,13,37,86,126,1,11,45,1,2,1,,6,20,501,1,1,5,14,32,17,1,,9,,1,1,,2,1,99,,3,,6,1,,4,,,6
Maharashtra,NAGPUR,21.31973335,79.19965021,38,,,,9,17,10,31,79,11,15,3,25,4,7,,,,,3,19,62,24,,3,9,31,60,3,39,12,88,3,84,91,24,36,58,2,89,1,1,1,,1,,,,9,2,4,3,2,6,20,35,1,1,28,,1,2,,,27,,,1,3,2,11,10,,6,6,,,,2,2,2,75,1,6,3,,,,2,,1,
Maharashtra,NANDED,18.94621799,77.37837751,16,,,,1,14,1,8,10,,3,1,,1,,,,,,,1,,1,,,2,3,1,,3,1,2,,3,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,4,,1,,,,,,,,
Maharashtra,NANDURBAR,21.74956023,74.12399463,9,,,,,,,1,4,,1,,1,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,5,,,,,,,,
Maharashtra,NASIK,20.16492346,74.02932417,1,,1,,24,7,11,11,44,8,18,3,57,9,2,,,25,,,10,85,19,,,2,31,52,,39,18,108,10,43,28,17,12,41,,220,25,,,,5,,,1,100,,15,8,1,34,49,56,11,4,119,,,,,4,11,,,2,1,2,9,3,,1,,,,,1,,1,29,1,15,,,,,,,,
Maharashtra,PALGHAR,19.78913366,72.99243721,,4,2,5,4,3,7,6,22,3,17,3,181,42,118,,5,2,23,5,27,101,80,,,23,149,152,4,153,81,170,7,59,73,50,33,60,1,406,10,,1,8,6,1,,,31,3,45,39,16,15,62,87,3,2,14,1,4,,,5,31,8,,3,9,24,32,1,,,1,2,,3,,3,6,19,,4,,,,,,,,
Maharashtra,PARBHANI,19.26683571,76.64058317,42,,1,,1,2,,,8,,1,,,1,,,,,,,,,,,1,,,,,,2,3,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
Maharashtra,PUNE,18.68617896,74.02966749,,,4,,29,4,58,32,118,24,22,7,5,13,20,,2,,1,,30,134,64,,1,14,88,113,1,103,93,279,21,85,47,38,87,245,8,960,98,3,6,3,73,3,1,,152,13,45,27,37,76,389,289,27,43,678,1,5,1,,85,33,2,,2,8,8,19,9,1,2,4,1,,,,2,,140,5,7,2,,,,12,,,2
Maharashtra,RAIGARH,21.894351,83.395933,,,14,20,6,8,4,20,24,4,23,1,3,7,3,,,,1,,6,30,14,,,65,215,171,3,78,17,43,7,83,88,16,23,54,1,125,,1,,,4,1,1,,5,3,1,2,2,2,27,24,1,11,6,4,,,,,7,,,1,1,3,3,27,,,18,1,,1,,1,2,22,1,34,,1,,,9,,,
Maharashtra,RATNAGIRI,17.25037376,73.3708682,,,,12,18,,1,1,15,,11,2,,2,,,,,,,,7,,,,,36,31,,10,1,7,1,9,,1,1,3,,13,,,,,1,,,,,,1,,,1,2,,,,1,1,,,,,1,,,,,2,,,,3,2,,,,,,,5,1,,,,,,,,,
Maharashtra,SANGLI,17.17311966,74.68705176,,,,,5,7,22,20,36,20,4,1,47,3,9,,,1,,,7,19,4,,,2,6,11,,6,2,23,,33,2,7,42,13,,35,1,,,,3,,1,,10,3,1,,,3,21,13,,2,12,,1,,,,3,,,,,,,,,,,,,,,1,,13,3,21,1,,,,,,1,1
Maharashtra,SATARA,17.58176786,74.02915249,,,1,,31,1,12,10,40,11,9,2,6,8,2,,1,2,1,1,3,7,,,,,21,19,,24,14,28,1,9,5,3,18,15,,62,3,,,,3,,,1,20,2,2,,2,1,54,28,1,2,26,,,,,5,4,,,,,1,1,2,3,4,2,1,,,,1,2,11,,3,,,,,,,1,
Maharashtra,SINDHUDURG,16.16947359,73.55906807,,,,2,2,1,1,1,19,,3,,,,,,,,,,,1,,,,1,1,1,,1,,,,6,1,,,,,2,,,,,,1,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,
Maharashtra,SOLAPUR,17.69861619,75.52784016,,,1,,1,6,20,38,43,3,10,16,33,9,27,,,1,,,1,5,1,,,1,15,8,,29,7,32,,16,2,1,11,9,,26,,1,,,,,,,4,,1,,,,12,,,,2,,,,,,,1,,,,1,,1,,3,1,,1,,,,,20,1,,1,,,,,,,
Maharashtra,THANE,19.27252986,73.3713832,,2,2,9,21,1,31,34,190,12,34,1,569,107,332,,7,14,36,9,35,134,177,,1,49,276,289,,191,84,201,25,141,67,43,41,220,1,507,53,6,3,4,44,12,3,,142,11,30,32,19,50,294,190,4,17,50,1,3,,,2,50,24,,,10,22,30,28,1,,12,2,,2,1,4,1,139,4,50,,1,2,1,36,2,1,4
Maharashtra,WARDHA,20.80795625,78.56625549,51,,,,3,6,1,2,3,1,,,20,,3,,1,,1,,1,5,,,,,2,4,,3,,2,,2,4,,,2,,,,,,,,,,,,,,,,,,4,,1,,,,,,,,,,,,,,,,2,,,,,,,,5,1,1,,,,,1,,,
Maharashtra,WASHIM,20.14190908,77.10248882,14,,,,,9,,8,1,,1,,3,,,,,,,,,5,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,
Maharashtra,YAVATMAL,20.12000978,78.11065486,102,,,,,17,,6,3,,2,,10,,,,,,,,,2,,,2,1,2,1,,,,2,,31,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,3,,,,,,,,,8,,,,,,,,5,1,,,,,,,,,
Manipur,BISHNUPUR,24.5319948,93.78414492,,,,,,,,2,,,4,,,,,,,,,,1,,,,,,,,,,,,,14,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Manipur,CHANDEL,24.14416872,94.02901593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Manipur,CHURACHANDPUR,24.20084757,93.66266183,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Manipur,IMPHAL WEST,24.78712494,93.88589013,,,,2,2,1,,3,3,4,9,,,1,,,,1,,1,2,,4,,,,,,,,,2,,62,1,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,2,2,,,,,,1,,,,,,,,,,3,,,,,,,,,2,
Manipur,IMPHAL(EAST),24.80862433,94.02832931,,,,,4,,,2,3,,9,,3,,,,,,,,,,,,,,,2,,,,2,,35,,,,3,,,,,,,,,,,,,,,,1,,1,,,,,,,,,3,,,,,1,,,,,,,,,,,,1,,,,,,,,,,
Manipur,SENAPATI,25.32589429,94.15137106,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Manipur,TAMENGLONG,24.96408398,93.50171333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Manipur,THOUBAL,24.61804804,94.0283293,,,,1,,,1,,,,1,,1,,,,,,,1,2,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
Manipur,UKHRUL,25.31537829,94.47962733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Meghalaya,EAST GARO HILLS,25.57272069,90.52577697,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
